,title,description,originallink,link,pubDate
384,광주·전남 이틀째 1만 명 대..싸이 '흠뻑쇼' 관련 70명 확진,"어제(10일)에 이어 이틀 연속 1만명을 넘었습니다. 특히 여수에서 가장 많은 1,311명의 확진자가 나왔는데, 이중 가수 <b>싸이</b>의 &apos;흠뻑쇼&apos;와 관련된 환자만 34명으로 누적 확진자는 70명으로 늘었습니다.",http://www.ikbc.co.kr/article/view/kbc202208110061,https://n.news.naver.com/mnews/article/660/0000014676?sid=102,"Thu, 11 Aug 2022 20:20:00 +0900"
385,"""하루빨리 일상 회복하길"" 가수 싸이가 이재민을 위해 1억원을 기부했다",출처 : 뉴스1 가수 <b>싸이</b>가 갑작스러운 폭우로 갈 곳을 잃은 이재민들을 위해 1억 원을 기부했다. 11일 대한적십자사는 인스타그램을 통해 &quot;가수 <b>싸이</b>가 집중호우 피해 지역 이재민 구호 활동 지원을 위해 성금 1억원을... ,https://www.huffingtonpost.kr/news/articleView.html?idxno=200710,https://www.huffingtonpost.kr/news/articleView.html?idxno=200710,"Thu, 11 Aug 2022 19:52:00 +0900"
386,"""김민재? 춤으로 입소문.. 경기서 인정받을 것"" 나폴리 캡틴","지난달 27일 나폴리에 공식 입단한 김민재는 동료들 앞에서 <b>싸이</b>의 &apos;강남스타일&apos;을 춤과 함께 열창, 빠르게 팀에 녹아들었다. 이 장면이 찍힌 김민재 동영상은 온라인을 통해 빠르게 전파됐고 이탈리아는 물론 유럽 전역에... ",http://www.osen.co.kr/article/G1111917358,https://sports.news.naver.com/news.nhn?oid=109&aid=0004676764,"Thu, 11 Aug 2022 19:49:00 +0900"
387,싸이·유재석·김혜수 등 연예계 수해복구 성금 기부 잇따라,"가수 <b>싸이</b>와 방송인 유재석, 배우 김혜수 씨 등 연예인들의 수해복구를 위한 성금 기부가 잇따르고 있습니다. 대한적십자사는 <b>싸이</b>가 이번 수해로 집을 잃은 이재민들을 위해 1억 원을 기부했다고 밝혔습니다. 유재석 씨도... ",https://www.ytn.co.kr/_ln/0106_202208111925526090,https://n.news.naver.com/mnews/article/052/0001775725?sid=103,"Thu, 11 Aug 2022 19:25:00 +0900"
388,엔데믹에 3만 명 몰리는 싸이 부산 ‘흠뻑쇼’… 방역·안전 ‘비상’,부산에서 코로나19 재유행으로 하루 8000명대의 확진자가 속출하는 가운데 가수 <b>싸이</b>의 ‘흠뻑쇼’가 예정돼... 가수 <b>싸이</b>의 흠뻑쇼가 열린다. 구청은 이번 공연에 2만 8000여 명의 인원이 몰릴 것으로 보고 있다. 흠뻑쇼는... ,http://www.busan.com/view/busan/view.php?code=2022081118514184888,https://n.news.naver.com/mnews/article/082/0001169340?sid=102,"Thu, 11 Aug 2022 18:55:00 +0900"
389,"대구도시철도, 싸이 흠뻑쇼 대비 임시열차 등 대책 마련","대구도시철도공사가 13~14일 이틀간 대구스타디움에서 열리는 &apos;<b>싸이</b> 흠뻑쇼 2022 대구 공연&apos;에 대비, 늦은 시간 귀가하는 시민들을 위한 교통편의를 제공한다. 11일 대구도시철도에 따르면 13~14일 이틀간 임시열차 2편성... ",http://www.hidomin.com/news/articleView.html?idxno=491508,http://www.hidomin.com/news/articleView.html?idxno=491508,"Thu, 11 Aug 2022 18:54:00 +0900"
390,"유재석, 집중호우 이재민 위해 1억원 기부…""일상으로 돌아가기를""","이와 함께 <b>싸이</b>도 이날 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억원을 대한적십자사에 기탁했다. 앞서 김혜수가 1억원을, 김고은·한지민·그룹 위너 강승윤이 5000만원을, 갓세븐 멤버 겸 배우... ",http://www.newsis.com/view/?id=NISX20220811_0001975799&cID=10601&pID=10600,https://n.news.naver.com/mnews/article/003/0011358920?sid=106,"Thu, 11 Aug 2022 18:37:00 +0900"
391,"가수 싸이, 호우 피해 이재민 구호활동 지원 1억 원 기탁",대한적십자사(회장 신희영)는 가수 <b>싸이</b>가 11일 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다고 밝혔다. 적십자사에 따르면 <b>싸이</b>는 &quot;갑작스러운 폭우로 삶의 터전을 잃은... ,http://www.womennews.co.kr/news/articleView.html?idxno=226841,https://n.news.naver.com/mnews/article/310/0000099267?sid=103,"Thu, 11 Aug 2022 18:30:00 +0900"
392,"[집중호우] 싸이, 대한적십자사에 수해복구 성금 1억원 기부",가수 <b>싸이</b>(본명 박재상·45)가 집중호우 피해지역 이재민을 위해 1억 원을 기부했다고 대한적십자사가 11일 밝혔다. <b>싸이</b>는 대한적십자사를 통해 &quot;생활에 어려움을 겪고 있는 이재민들이 하루빨리 일상을 회복할 수... ,https://www.yna.co.kr/view/AKR20220811156100005?input=1195m,https://n.news.naver.com/mnews/article/001/0013370109?sid=106,"Thu, 11 Aug 2022 18:26:00 +0900"
393,수해 구호 위해 연예인 '기부 행렬'…유재석·싸이 1억원씩 쾌척,방송인 유재석(왼쪽)과 가수 <b>싸이</b> [연합뉴스] 최근 중부지방을 중심으로 발생한 집중호우 피해를 복구하고... 같은 날 대한적십자사는 가수 <b>싸이</b>가 1억원을 기탁했다며 &quot;<b>싸이</b>가 전달한 성금은 집중호우 피해가 발생한... ,https://www.ziksir.com/news/articleView.html?idxno=28995,https://www.ziksir.com/news/articleView.html?idxno=28995,"Thu, 11 Aug 2022 18:26:00 +0900"
394,"[공식] 싸이, 호우피해 이재민 위해 1억원 쾌척",가수 <b>싸이</b>가 집중호우 피해 복구를 위해 성금 1억원을 기탁했다. 11일 대한적십자사에 따르면 <b>싸이</b>는 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다. <b>싸이</b>는 &quot;갑작스러운... ,http://sports.chosun.com/news/ntype.htm?id=202208110100087390005165&servicedate=20220811,https://n.news.naver.com/mnews/article/076/0003903826?sid=106,"Thu, 11 Aug 2022 18:23:00 +0900"
395,"""폭우 이재민 일상 회복하길""…유재석→강태오 기부 행렬",방송인 유재석과 가수 <b>싸이</b>는 11일 각기 희망브리지 전국재해구호협회(이하 전국재해구호협회)와... 대한적십자사에 따르면 <b>싸이</b>는 &quot;갑작스러운 폭우로 삶의 터전을 잃은 이웃들의 아픔을 함께 나누고 피해지역 복구... ,https://www.nocutnews.co.kr/news/5801129,https://n.news.naver.com/mnews/article/079/0003674166?sid=106,"Thu, 11 Aug 2022 18:18:00 +0900"
396,"유재석 기부, 수재민 소식에 1억 쾌척","삶의 터전을 잃은 이웃들의 소식을 접한 유재석은 이재민들이 조금이라도 빨리 일상으로 돌아가기를 바라면서 성금을 냈다&quot;고 전했다. 앞서 한지민, <b>싸이</b>, 김혜수, 강태오 등 연예인들이 잇따라 선행을 실천하고 있다.",https://www.gukjenews.com/news/articleView.html?idxno=2527589,https://www.gukjenews.com/news/articleView.html?idxno=2527589,"Thu, 11 Aug 2022 18:18:00 +0900"
397,"아이유, 콘서트 마지막 포스터 공개 ""티켓팅 파이팅""","조용필, 이승철, <b>싸이</b>, 그룹 H.O.T, GOD, 엑소, 방탄소년단 등이 공연했고, 해외 아티스트로는 마이클 잭슨, 콜드플레이, 레이디 가가 등이 무대에 올랐다. 이번 콘서트의 티켓팅은 팬클럽 선 예매와 일반 예매로 두 번... ",http://starin.edaily.co.kr/news/newspath.asp?newsid=01584246632426336,https://n.news.naver.com/mnews/article/018/0005289811?sid=106,"Thu, 11 Aug 2022 18:17:00 +0900"
398,"싸이, 호우 피해 이재민 구호활동 지원 1억 전달",가수 <b>싸이</b>가 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억원을 적십자사에 기탁했다. <b>싸이</b>는 “갑작스러운 폭우로 삶의 터전을 잃은 이웃들의 아픔을 함께 나누고 피해지역 복구 활동에 조금이나마... ,https://isplus.com/2022/08/11/enter/entertainment/20220811181532133.html,https://n.news.naver.com/mnews/article/241/0003224792?sid=106,"Thu, 11 Aug 2022 18:15:00 +0900"
399,"대구도시철도공사, '싸이 흠뻑쇼'대비 특별수송대책 마련","대구도시철도공사 대구도시철도공사는 오는 8월 13일부터 14일까지 2일간 대구스타디움에서 열리는「<b>싸이</b> 흠뻑쇼 2022 대구 공연」관람 후, 늦은 시간 귀가하는 시민들의 교통편의를 위해 임시열차 투입 및 방역점검 등... ",https://www.gukjenews.com/news/articleView.html?idxno=2527584,https://www.gukjenews.com/news/articleView.html?idxno=2527584,"Thu, 11 Aug 2022 18:14:00 +0900"
400,"이엘, 그놈의 '물' 논란...대중들 피로도↑",사건의 발단은 지난 6월 이엘이 <b>싸이</b>의 &apos;흠뻑쇼&apos;를 공개적으로 저격하며 시작됐다. 당시 대한민국은 극심한 가뭄으로 여러 농가가 피해를 입고 있던 상황. 이때 이엘이 트위터에 &quot;워터밤 콘서트 물 300톤 소양강에... ,https://tenasia.hankyung.com/tv/article/2022081180604,https://n.news.naver.com/mnews/article/312/0000563558?sid=106,"Thu, 11 Aug 2022 18:03:00 +0900"
401,"싸이, 호우 피해지역 이재민 구호활동 지원 1억 원 기부",가수 <b>싸이</b>가 선한 영향력을 발휘했다. 대한적십자사는 11일 가수 <b>싸이</b>가 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다고 밝혔다. 적십자사에 따르면 <b>싸이</b>는 “갑작스러운... ,http://www.celuvmedia.com/article.php?aid=1660205212432491007,http://www.celuvmedia.com/article.php?aid=1660205212432491007,"Thu, 11 Aug 2022 17:56:00 +0900"
402,창원 메트로시티2단지 메타버스 타다,"모임에 참석한 창원 메트로시티 2단지 입주민으로 구성된 &apos;메트로 공부하는 엄마 아빠 구성원들&apos;은 학창시절 접했던 <b>싸이</b>월드를 떠올리면서 메타버스에 호기심을 풀어나갔고 다양한 의견을 나누고, 아파트 공동체에서... ",http://www.gndomin.com/news/articleView.html?idxno=323640,http://www.gndomin.com/news/articleView.html?idxno=323640,"Thu, 11 Aug 2022 17:54:00 +0900"
403,"말도 많고 탈도 많았던 싸이, 11일 정말 기분 좋은 소식 전했다",가수 <b>싸이</b>가 폭우 피해 이재민들을 위해 기부활동을 한 사실이 알려졌다. 대한적십자사는 최근 <b>싸이</b>가 중부지방 피해지역 이재민 구호 활동 지원을 위해 1억 원을 기부했다고 11일 밝혔다. 적십자사에 따르면 <b>싸이</b>는... ,https://www.wikitree.co.kr/articles/779926,https://www.wikitree.co.kr/articles/779926,"Thu, 11 Aug 2022 17:54:00 +0900"
404,"대한적십자사 가수 싸이, 호우 피해 이재민 구호활동 지원 1억 원 쾌척","대한적십자사(회장 신희영)는 가수 <b>싸이</b>가 11일, 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다고 밝혔다. 적십자사에 따르면 <b>싸이</b>는 “갑작스러운 폭우로 삶의 터전을 잃은... ",http://www.thebigdata.co.kr/view.php?ud=20220811164833893662abca1943_23,http://www.thebigdata.co.kr/view.php?ud=20220811164833893662abca1943_23,"Thu, 11 Aug 2022 17:48:00 +0900"
405,"대구도시철도공사, ‘싸이 흠뻑쇼’대비 특별수송대책 마련","(사진=대구시 제공) 대구도시철도공사는 오는 13~14일 대구스타디움에서 열리는 ‘<b>싸이</b> 흠뻑쇼 2022 대구 공연’관람 후, 늦은 시간 귀가하는 시민들의 교통편의를 위해 임시열차 투입 및 방역점검 등 특별수송대책을... ",https://www.cnbnews.com/news/article.html?no=559635,https://www.cnbnews.com/news/article.html?no=559635,"Thu, 11 Aug 2022 17:46:00 +0900"
406,“폭우 피해 이재민 위해”…연예계 기부 행렬,"방송인 유재석, 가수 <b>싸이</b>, 배우 김혜수. 쿠키뉴스 자료사진 기록적인 폭우로 전국에서 피해가 계속되자... 가수 <b>싸이</b>도 이날 중부지방 집중호우 피해지역 이재민 구호활동에 써달라며 적십자사에 성금 1억원을 쾌척했다.... ",http://www.kukinews.com/newsView/kuk202208110181,http://www.kukinews.com/newsView/kuk202208110181,"Thu, 11 Aug 2022 17:44:00 +0900"
407,"[Y이슈] 김혜수→유재석·싸이, 폭우 피해에 줄잇는 억대 기부금 (종합)",가수 <b>싸이</b> 씨 역시 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다. <b>싸이</b> 씨는 &quot;갑작스러운 폭우로 삶의 터전을 잃은 이웃들의 아픔을 함께 나누고 피해지역 복구 활동에... ,https://star.ytn.co.kr/_sn/0117_202208111744547023,https://n.news.naver.com/mnews/article/052/0001775681?sid=106,"Thu, 11 Aug 2022 17:44:00 +0900"
408,"유재석, 집중 호우 피해 복구 위해 성금 1억원 기부","한편 유재석 외에도 가수 <b>싸이</b>, 배우 김혜수가 1억원을 쾌척했으며 한지민, 김고은, 임시완, 강태오, 홍수현, 오마이걸 아린, 갓세븐 박진영, 위너 김진우, 작가 유병재, 개그우먼 박나래 등의 기부 행렬이 이어지고 있다.",http://www.joseilbo.com/news/news_read.php?uid=463202&class=40,https://n.news.naver.com/mnews/article/123/0002283053?sid=106,"Thu, 11 Aug 2022 17:42:00 +0900"
409,'싸이 흠뻑쇼' 대비 대구 임시열차 투입 등 특별수송대책 마련,대구도시철도공사는 이번 주말인 13일~14일 대구스타디움에서 열리는 &apos;<b>싸이</b> 흠뻑쇼 2022 대구 공연&apos;에 대매 임시열차 투입 및 방역점검 등 특별수송대책을 마련했다. 공사는 공연 관람 예상인원이 1일 최대 2만5천명... ,http://www.tournews21.com/news/articleView.html?idxno=53772,http://www.tournews21.com/news/articleView.html?idxno=53772,"Thu, 11 Aug 2022 17:42:00 +0900"
410,"싸이, 폭우 피해 이재민 위해 1억 쾌척...""일상 회복 기원""",가수 <b>싸이</b>가 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 쾌척했다. 대한적십자사는 11일 &quot;<b>싸이</b>가 집중호우 피해지역 이재민 구호 지원을 위한 성금 1억 원을 적십자사에 기탁했다&quot;고 밝혔다.... ,https://hankookilbo.com/News/Read/A2022081116550003792?did=NA,https://n.news.naver.com/mnews/article/469/0000691132?sid=106,"Thu, 11 Aug 2022 17:39:00 +0900"
411,"국민 고통때마다 나서는 男…유재석, 폭우 피해에 또 1억 기부",가수 <b>싸이</b>도 이날 집중호우 피해지역 이재민 지원을 위한 성금 1억원을 대한적십자사에 기부했다. <b>싸이</b>는 &quot;갑작스러운 폭우로 삶의 터전을 잃은 이웃들의 아픔을 함께 나누고 피해지역 복구 활동에 조금이나마 도움이... ,https://www.joongang.co.kr/article/25093733,https://n.news.naver.com/mnews/article/025/0003216123?sid=102,"Thu, 11 Aug 2022 17:35:00 +0900"
412,"흠뻑쇼 저격한 이엘, 단독 수영장 간다...물낭비는?","가수 <b>싸이</b>의 흠뻑쇼를 저격했던 배우 이엘이 휴가 중 단독 수영장을 대여했다고 밝히자 &apos;내로남불&apos;이라는 비판이 나왔고, 이엘은 불쾌한 심경을 전했다./사진=이엘 인스타그램 가수 <b>싸이</b>의 흠뻑쇼를 저격했던 배우... ",https://www.nbntv.co.kr/news/articleView.html?idxno=988092,https://www.nbntv.co.kr/news/articleView.html?idxno=988092,"Thu, 11 Aug 2022 17:34:00 +0900"
413,"유재석, 집중호우 피해 복구에 성금 1억원 쾌척","기부까지 유재석이 희망브리지를 통해 기부한 금액은 8억 5천만원에 이른다. 앞서 가수 <b>싸이</b>와 배우 김고은, 한지민 등 수많은 연예계 스타들이 이번 집중호우로 발생한 피해 복구를 위해 힘을 보탰다. 조이뉴스24 /",http://www.joynews24.com/view/1509689,http://www.joynews24.com/view/1509689,"Thu, 11 Aug 2022 17:34:00 +0900"
414,"위너 강승윤, 집중호우 이재민 위해 5천만원 기부","대중음악계 스타들은 이번 폭우로 인한 이재민을 돕기 위해 적극 나서고 있다. 가수 겸 프로듀서 <b>싸이</b>가 1억원을 기부한 것을 비롯해 갓세븐 박진영, 오마이걸 아린 등도 기부했다.",http://www.newsis.com/view/?id=NISX20220811_0001976133&cID=10601&pID=10600,https://n.news.naver.com/mnews/article/003/0011358843?sid=106,"Thu, 11 Aug 2022 17:33:00 +0900"
415,"전남 코로나 확진 5,342명…여수 공연 확진자 추가",여수에서 열린 가수 <b>싸이</b>의 공연과 관련해 34명이 추가 감염돼 누적 확진자는 70명으로 늘었습니다. 기존 확진자 가운데는 2명이 사망했고 위중증 환자는 22명입니다.,http://news.lghellovision.net/news/newsView.do?soCode=SCN0000000&idx=342250,http://news.lghellovision.net/news/newsView.do?soCode=SCN0000000&idx=342250,"Thu, 11 Aug 2022 17:32:00 +0900"
416,"강태오·유재석·싸이, 폭우 피해 복구 위한 ‘기부 릴레이’",<b>싸이</b>도 이날 대한적십자사에 성금 1억 원을 기탁했다. 그는 “갑작스러운 폭우로 삶의 터전을 잃은 이웃들의 아픔을 함께 나누고 피해지역 복구 활동에 조금이나마 도움이 되고자 기부하게 됐다”고 설명했다.... ,https://www.donga.com/news/article/all/20220811/114920568/2,https://n.news.naver.com/mnews/article/020/0003445008?sid=102,"Thu, 11 Aug 2022 17:31:00 +0900"
417,"김혜수-오마이걸 아린-김고은-싸이 등, 스타들 집중호우 기부 행렬","배우 김혜수, 김고은, 가수 <b>싸이</b> 오마이걸 아린 등이 집중호우 피해 이재민을 위해 성금을 기부했다. 11일 대한적십자사는 <b>싸이</b>가 중부지방 피해지역 이재민 구호활동 지원을 위해 성금 1억원을 기부했다고 밝혔다.... ",http://www.topstarnews.net/news/articleView.html?idxno=14719311,http://www.topstarnews.net/news/articleView.html?idxno=14719311,"Thu, 11 Aug 2022 17:30:00 +0900"
418,"싸이 기부, 호우 피해 이재민 구호활동 지원 1억 원 전달","가수 <b>싸이</b>도 기부 행렬에 동참했다. 적십자사는 “<b>싸이</b>가 11일, 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다”고 밝혔다. <b>싸이</b>는 “갑작스러운 폭우로 삶의 터전을 잃은... ",http://star.mbn.co.kr/view.php?year=2022&no=710684&refer=portal,https://n.news.naver.com/mnews/article/057/0001683006?sid=106,"Thu, 11 Aug 2022 17:30:00 +0900"
419,"싸이, 폭우 피해 이재민 구호 위해 1억원 기부 ""하루 빨리 일상 회복하길""",가수 <b>싸이</b>가 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 1억원을 기부했다. 11일 대한적십자사는 &quot;<b>싸이</b>가 이재민 구호활동 지원을 위해 성금 1억원을 적십자사에 기탁했다&quot;라고 밝혔다. <b>싸이</b>는 &quot;갑작스러운... ,https://www.news1.kr/articles/4770749,https://n.news.naver.com/mnews/article/421/0006273580?sid=106,"Thu, 11 Aug 2022 17:25:00 +0900"
420,"[빅데이터가수브랜드 랭킹] 영탁 72회째 1위(3관왕), 김기태·이찬원·이승윤...","49위 <b>싸이</b>(5,113점) 등이 뒤를 이었다. 뒤이은 순위는 50위 조유리(5,082점), 51위 은혁(4,926점), 52위... (5,177점), <b>싸이</b>(5,113점), 조유리(5,082점) 등이다. 3,000점 이상을 평가받은 스타는 은혁(4,926점), 김의영... ",http://www.topstarnews.net/news/articleView.html?idxno=14719309,http://www.topstarnews.net/news/articleView.html?idxno=14719309,"Thu, 11 Aug 2022 17:22:00 +0900"
421,"대한적십자사, ""가수 싸이, 호우피해 이재민 구호활동 지원 1억 원 쾌척""",대한적십자사(회장 신희영)는 가수 <b>싸이</b>가 8월 11일 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다고 밝혔다. 적십자사에 따르면 <b>싸이</b>는 “갑작스러운 폭우로 삶의 터전을... ,http://www.lawissue.co.kr/view.php?ud=2022081117160858839a8c8bf58f_12,http://www.lawissue.co.kr/view.php?ud=2022081117160858839a8c8bf58f_12,"Thu, 11 Aug 2022 17:20:00 +0900"
422,"싸이, 이재민 구호활동 성금 1억 기부…“조금이나마 도움되길”",가수 <b>싸이</b>가 집중호우 피해 이재민을 돕기 위해 성금 1억원을 기부했다. 대한적십자사는 11일 “<b>싸이</b>가 중부지방 피해 지역 이재민 구호활동 지원을 위해 성금 1억원을 기부했다”고 밝혔다. <b>싸이</b>가 전달한 성금은... ,http://www.sportsworldi.com/newsView/20220811520106,https://n.news.naver.com/mnews/article/396/0000621305?sid=106,"Thu, 11 Aug 2022 17:20:00 +0900"
423,"“유재석, 싸이, 김고은...” 수해피해, 이어지는 기부 행렬(종합)",가수 <b>싸이</b>도 이날 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위한 성금 1억원을 적십자사에 기부했다. <b>싸이</b>가 어려움에 처한 이웃들을 위해 선행을 펼친 것은 이번이 처음이 아니다. <b>싸이</b>는 다양한 분야에서... ,http://www.fnnews.com/news/202208111701250486,https://n.news.naver.com/mnews/article/014/0004881966?sid=103,"Thu, 11 Aug 2022 17:17:00 +0900"
424,"가수 싸이, 호우 피해 이재민 구호활동 지원에 1억원 기부",대한적십자사는 가수 <b>싸이</b>가 11일 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억원을 적십자사에 기탁했다고 밝혔다. 가수 <b>싸이</b> 이날 적십자사에 따르면 <b>싸이</b>는 “갑작스러운 폭우로 삶의 터전을... ,http://www.edaily.co.kr/news/newspath.asp?newsid=03627686632426336,https://n.news.naver.com/mnews/article/018/0005289664?sid=102,"Thu, 11 Aug 2022 17:16:00 +0900"
425,"KBS, 12일 'K팝 슈퍼라이브' 방송…'슈돌' 결방·'편스토랑' 편성변경","한편 &apos;K-POP 슈퍼라이브&apos;에는 <b>싸이</b>, 비, 타이거JK, 윤미래, 비지, NCT드림, 엔하이픈, 포레스텔라, 위키미키, 르세라핌, 엔믹스, 베리베리, 스트레이키즈, 더보이즈, 네이처 등이 출연한다. 차은우와 김세정이... ",http://www.joynews24.com/view/1509679,http://www.joynews24.com/view/1509679,"Thu, 11 Aug 2022 17:16:00 +0900"
426,"싸이, 1억원 기부 ""이재민들 하루빨리 일상 회복하길""",가수 <b>싸이</b>가 집중호우 피해 구호 성금 1억원을 기부했다. 대한적십자사(회장 신희영)는 <b>싸이</b>가 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다고 11일 밝혔다. 적십자사에... ,http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=710610,https://n.news.naver.com/mnews/article/009/0005003463?sid=106,"Thu, 11 Aug 2022 17:14:00 +0900"
427,"싸이, 이재민 구호활동 위해 1억원 기부...""조금이나마 도움되길""",가수 <b>싸이</b>가 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다. 사진=싱글리스트DB 11일 적십자사에 따르면 <b>싸이</b>는 &quot;갑작스러운 폭우로 삶의 터전을 잃은 이웃들의 아픔을 함께... ,http://www.slist.kr/news/articleView.html?idxno=376020,http://www.slist.kr/news/articleView.html?idxno=376020,"Thu, 11 Aug 2022 17:12:00 +0900"
428,[퇴근길이슈] 한지민 기부·라붐 계약해지·에스파 164만장·김용호 실형,"가수 <b>싸이</b>와 김고은 등 스타들의 기부도 이어졌습니다. 11일 서울 사회복지공동모금회(이하... 한지민 외에도 가수 <b>싸이</b>와 김고은, 오마이걸 아린, 김혜수, 갓세븐 멤버 박진영, 임시완, 강태오, 위너 이승훈 등이 수해... ",http://www.joynews24.com/view/1509677,http://www.joynews24.com/view/1509677,"Thu, 11 Aug 2022 17:12:00 +0900"
429,“하루 빨리 일상 회복하길”…싸이·김혜수 등 폭우 피해에 도움의 손길,"가수 겸 프로듀서 <b>싸이</b>는 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 기부했다. 대한적십자사는 11일 “<b>싸이</b>가 전달한 성금은 집중호우 피해가 발생한 서울, 경기, 인천 등 지역 적십자... ",https://www.dailian.co.kr/news/view/1141976/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002629555?sid=106,"Thu, 11 Aug 2022 17:12:00 +0900"
430,"유재석·싸이 수해 복구 성금 각 1억 기부...""일상 회복하길""",가수 <b>싸이</b>(본명 박재상)가 수해 복구 성금 1억원 씩을 각각 기부했다. 11일 희망브리지 전국재해구호협회는 유재석이 집중호우 피해 지역 복구에 써달라며 1억원을 기부했다고 밝혔다. 이날 대한적십자사도 &quot;<b>싸이</b>가... ,http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=710603,https://n.news.naver.com/mnews/article/009/0005003462?sid=102,"Thu, 11 Aug 2022 17:11:00 +0900"
431,"싸이, 폭우 피해 이재민 위해 1억원 쾌척",<b>싸이</b>(사진=피네이션) 가수 <b>싸이</b>가 11일 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억원을 대한적십자사에 기탁했다. <b>싸이</b>는 대한적십자사를 통해 “갑작스러운 폭우로 삶의 터전을 잃은 이웃들의... ,http://starin.edaily.co.kr/news/newspath.asp?newsid=01298886632426336,https://n.news.naver.com/mnews/article/018/0005289659?sid=106,"Thu, 11 Aug 2022 17:11:00 +0900"
432,"싸이, 호우 이재민 구호에 1억원 기부…'선한 마음 쏘는 흠뻑싸이'","가수 <b>싸이</b>가 호우 이재민을 향한 기부금 쾌척과 함께, 대중과 함께 하는 인기가수로서의 선한 영향력을 드러냈다. 11일 대한적십자사 측은 가수 <b>싸이</b>가 금일 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금... ",http://www.etnews.com/20220811000235,https://n.news.naver.com/mnews/article/030/0003036487?sid=106,"Thu, 11 Aug 2022 17:09:00 +0900"
433,"싸이, 집중호우 이재민 위해 1억원 기부","가수 <b>싸이</b>가 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다. 11일 적십자사는 이같은 사실을 알리며 “<b>싸이</b>가 전달한 성금은 집중호우 피해가 발생한 서울, 경기, 인천... ",http://www.sportsseoul.com/news/read/1150139?ref=naver,https://n.news.naver.com/mnews/article/468/0000873028?sid=106,"Thu, 11 Aug 2022 17:08:00 +0900"
434,"유재석, 집중호우 피해 복구 성금 1억원 기부","한편 유재석 외에도 가수 <b>싸이</b>, 배우 김혜수가 1억원을 기부했으며 한지민, 김고은, 갓세븐 박진영, 배우 임시완, 강태오, 오마이걸 아린, 배우 홍수현, 위너 김진우, 작가 유병재, 개그우먼 박나래 등 스타들의 기부 행렬이... ",http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=710585,https://n.news.naver.com/mnews/article/009/0005003454?sid=106,"Thu, 11 Aug 2022 17:07:00 +0900"
435,"싸이, 1억 기부 ""폭우로 터전 잃은 이들의 아픔 나누고자"" [공식입장]",가수 <b>싸이</b>가 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 쾌척했다. 11일 대한적십자사(회장 신희영)는 “<b>싸이</b>가 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에... ,https://www.xportsnews.com/article/1616816,https://n.news.naver.com/mnews/article/311/0001487698?sid=106,"Thu, 11 Aug 2022 17:05:00 +0900"
436,"가수 싸이, 호우 피해 이재민 구호활동 지원 1억 원 쾌척",가수 <b>싸이</b>가 11일 중부지방 집중호우 피해지역 이재민 구호활동 지원을 위해 성금 1억 원을 적십자사에 기탁했다. 대한적십자사(회장 신희영)에 따르면 <b>싸이</b>는 “갑작스러운 폭우로 삶의 터전을 잃은 이웃들의 아픔을... ,https://www.donga.com/news/article/all/20220811/114920176/2,https://n.news.naver.com/mnews/article/020/0003445000?sid=102,"Thu, 11 Aug 2022 17:05:00 +0900"
